hunt_code,species,hunt_name,hunt_type,weapon,sex_type,permits_total,hunters,harvest,percent_success,avg_days,satisfaction,year,prediction_year,source_file
EB3151,Elk,Boulder,Limited Entry,Late Any Legal Weapon,Male Only,22,22.0,18.0,81.8,4.8,4.3,2025,2026,harvest_2025.csv
EB3152,Elk,"Southwest Desert, South",Limited Entry,Late Any Legal Weapon,Male Only,30,30.0,27.0,90.0,5.1,3.6,2025,2026,harvest_2025.csv
EB3153,Elk,"Box Elder, Grouse Creek",Limited Entry,Muzzleloader,Male Only,3,3.0,3.0,100.0,4.7,4.0,2025,2026,harvest_2025.csv
EB3154,Elk,Boulder,Limited Entry,Muzzleloader,Male Only,19,19.0,17.0,89.5,6.4,3.8,2025,2026,harvest_2025.csv
EB3155,Elk,"Southwest Desert, South",Limited Entry,Muzzleloader,Male Only,27,27.0,18.0,66.7,6.9,3.8,2025,2026,harvest_2025.csv
EB3156,Elk,Boulder,Limited Entry,Multiseason,Male Only,5,5.0,4.0,80.0,14.0,3.6,2025,2026,harvest_2025.csv
EB3157,Elk,"Southwest Desert, South",Limited Entry,Multiseason,Male Only,7,7.0,6.0,85.7,13.0,4.3,2025,2026,harvest_2025.csv
EB3158,Elk,"Beaver, East",Limited Entry,Late Archery,Male Only,15,15.0,3.0,20.0,9.4,3.6,2025,2026,harvest_2025.csv
EB3159,Elk,"Beaver, East",Limited Entry,Mid Any Legal Weapon,Male Only,28,28.0,25.0,89.3,5.3,4.4,2025,2026,harvest_2025.csv
EB3160,Elk,"Book Cliffs, Bitter Creek/East",Limited Entry,Archery,Male Only,23,23.0,10.0,43.5,12.6,2.9,2025,2026,harvest_2025.csv
EB3161,Elk,"Book Cliffs, Bitter Creek/East",Limited Entry,Late Archery,Male Only,5,5.0,1.0,20.0,10.6,3.6,2025,2026,harvest_2025.csv
EB3162,Elk,"Book Cliffs, Bitter Creek/East",Limited Entry,Early Any Legal Weapon,Male Only,10,10.0,8.0,80.0,3.7,3.9,2025,2026,harvest_2025.csv
EB3163,Elk,"Book Cliffs, Bitter Creek/East",Limited Entry,Late Any Legal Weapon,Male Only,16,16.0,10.0,62.5,5.2,4.0,2025,2026,harvest_2025.csv
EB3164,Elk,"Book Cliffs, Bitter Creek/East",Limited Entry,Mid Any Legal Weapon,Male Only,26,26.0,16.0,61.5,5.8,3.3,2025,2026,harvest_2025.csv
EB3165,Elk,"Book Cliffs, Bitter Creek/East",Limited Entry,Multiseason,Male Only,4,4.0,4.0,100.0,4.8,3.5,2025,2026,harvest_2025.csv
EB3166,Elk,"Book Cliffs, Bitter Creek/East",Limited Entry,Muzzleloader,Male Only,13,13.0,13.0,100.0,3.3,4.3,2025,2026,harvest_2025.csv
EB3167,Elk,"Book Cliffs, Little Creek Roadless",Limited Entry,Mid Any Legal Weapon,Male Only,4,4.0,4.0,100.0,3.5,5.0,2025,2026,harvest_2025.csv
EB3168,Elk,"Cache, Meadowville",Limited Entry,Late Archery,Male Only,4,3.0,0.0,0.0,4.3,3.3,2025,2026,harvest_2025.csv
EB3169,Elk,"Cache, Meadowville",Limited Entry,Mid Any Legal Weapon,Male Only,13,13.0,7.0,53.8,3.6,3.9,2025,2026,harvest_2025.csv
EB3170,Elk,"Cache, South",Limited Entry,Late Archery,Male Only,4,4.0,1.0,25.0,11.3,3.0,2025,2026,harvest_2025.csv
EB3171,Elk,"Cache, South",Limited Entry,Mid Any Legal Weapon,Male Only,11,10.0,10.0,100.0,5.8,4.0,2025,2026,harvest_2025.csv
EB3172,Elk,Manti,Limited Entry,Late Archery,Male Only,10,10.0,1.0,10.0,7.4,2.9,2025,2026,harvest_2025.csv
EB3173,Elk,Nebo/San Pitch Mtns,Limited Entry,Archery,Male Only,25,25.0,6.0,24.0,15.3,3.5,2025,2026,harvest_2025.csv
EB3174,Elk,Nebo/San Pitch Mtns,Limited Entry,Late Archery,Male Only,8,8.0,5.0,62.5,8.4,3.3,2025,2026,harvest_2025.csv
EB3175,Elk,Nebo/San Pitch Mtns,Limited Entry,Early Any Legal Weapon,Male Only,9,9.0,6.0,66.7,3.3,4.1,2025,2026,harvest_2025.csv
EB3176,Elk,Nebo/San Pitch Mtns,Limited Entry,Late Any Legal Weapon,Male Only,18,18.0,13.0,72.2,5.0,4.1,2025,2026,harvest_2025.csv
EB3177,Elk,Nebo/San Pitch Mtns,Limited Entry,Mid Any Legal Weapon,Male Only,27,27.0,22.0,81.5,6.1,3.5,2025,2026,harvest_2025.csv
EB3178,Elk,Nebo/San Pitch Mtns,Limited Entry,Multiseason,Male Only,4,4.0,3.0,75.0,43.7,2.3,2025,2026,harvest_2025.csv
EB3179,Elk,Nebo/San Pitch Mtns,Limited Entry,Muzzleloader,Male Only,12,12.0,9.0,75.0,6.3,3.3,2025,2026,harvest_2025.csv
EB3180,Elk,"Fillmore, Pahvant",Limited Entry,Late Archery,Male Only,14,14.0,2.0,14.3,9.5,3.2,2025,2026,harvest_2025.csv
EB3181,Elk,"Fillmore, Pahvant",Limited Entry,Mid Any Legal Weapon,Male Only,25,25.0,19.0,76.0,4.9,3.8,2025,2026,harvest_2025.csv
EB3182,Elk,La Sal Mtns,Limited Entry,Late Archery,Male Only,8,7.0,0.0,0.0,8.7,3.3,2025,2026,harvest_2025.csv
EB3183,Elk,La Sal Mtns,Limited Entry,Mid Any Legal Weapon,Male Only,48,47.0,28.0,59.6,6.5,3.6,2025,2026,harvest_2025.csv
EB3184,Elk,Monroe,Limited Entry,Late Archery,Male Only,7,7.0,2.0,28.6,10.2,4.5,2025,2026,harvest_2025.csv
EB3185,Elk,Monroe,Limited Entry,Mid Any Legal Weapon,Male Only,11,10.0,8.0,80.0,6.3,4.1,2025,2026,harvest_2025.csv
EB3186,Elk,Mt Dutton,Limited Entry,Late Archery,Male Only,10,10.0,2.0,20.0,8.4,3.8,2025,2026,harvest_2025.csv
EB3187,Elk,Mt Dutton,Limited Entry,Mid Any Legal Weapon,Male Only,25,25.0,18.0,72.0,5.8,3.8,2025,2026,harvest_2025.csv
EB3188,Elk,Panguitch Lake,Limited Entry,Late Archery,Male Only,10,10.0,6.0,60.0,8.4,3.9,2025,2026,harvest_2025.csv
EB3189,Elk,Panguitch Lake,Limited Entry,Mid Any Legal Weapon,Male Only,22,22.0,19.0,86.4,6.7,3.6,2025,2026,harvest_2025.csv
EB3190,Elk,Boulder,Limited Entry,Late Archery,Male Only,5,5.0,1.0,20.0,11.3,2.3,2025,2026,harvest_2025.csv
EB3191,Elk,Boulder,Limited Entry,Mid Any Legal Weapon,Male Only,38,38.0,28.0,73.7,6.2,4.5,2025,2026,harvest_2025.csv
EB3192,Elk,Fishlake/Thousand Lakes,Limited Entry,Late Archery,Male Only,12,12.0,3.0,25.0,9.4,3.7,2025,2026,harvest_2025.csv
EB3193,Elk,San Juan Bull Elk,Limited Entry,Late Archery,Male Only,10,8.0,1.0,12.5,8.0,3.7,2025,2026,harvest_2025.csv
EB3194,Elk,San Juan Bull Elk,Limited Entry,Mid Any Legal Weapon,Male Only,35,35.0,31.0,88.6,5.4,4.0,2025,2026,harvest_2025.csv
EB3195,Elk,Diamond Mtn,Limited Entry,Late Archery,Male Only,5,5.0,1.0,20.0,5.8,3.3,2025,2026,harvest_2025.csv
EB3196,Elk,Diamond Mtn,Limited Entry,Late Any Legal Weapon,Male Only,18,18.0,11.0,61.1,5.0,2.8,2025,2026,harvest_2025.csv
EB3197,Elk,"Southwest Desert, South",Limited Entry,Late Archery,Male Only,8,8.0,1.0,12.5,9.5,3.3,2025,2026,harvest_2025.csv
EB3198,Elk,"Southwest Desert, South",Limited Entry,Mid Any Legal Weapon,Male Only,49,49.0,34.0,69.4,5.2,3.2,2025,2026,harvest_2025.csv
EB3199,Elk,Wasatch Mtns,Limited Entry,Late Archery,Male Only,10,8.0,1.0,12.5,8.4,3.3,2025,2026,harvest_2025.csv
EB3205,Elk,East Canyon,Limited Entry,HAMSS,Male Only,9,7.0,3.0,42.9,4.5,3.2,2025,2026,harvest_2025.csv
EB3208,Elk,Morgan-South Rich,Limited Entry,Late Any Legal Weapon,Male Only,10,10.0,9.0,90.0,2.7,4.2,2025,2026,harvest_2025.csv
EB3209,Elk,"Box Elder, Pilot Mtn",Conservation,Multiseason,Male Only,1,1.0,1.0,100.0,13.0,2.0,2025,2026,harvest_2025.csv
EB3210,Elk,"North Slope, Three Corners",Limited Entry,Early Any Legal Weapon,Male Only,5,5.0,5.0,100.0,2.0,4.8,2025,2026,harvest_2025.csv
EB3500,Elk,Alton,CWMU,Any Legal Weapon,Male Only,5,5.0,4.0,80.0,4.0,4.8,2025,2026,harvest_2025.csv
EB3501,Elk,Bar J Ranch,CWMU,Any Legal Weapon,Male Only,11,11.0,11.0,100.0,3.4,5.0,2025,2026,harvest_2025.csv
EB3502,Elk,Bear Mountain,CWMU,Any Legal Weapon,Male Only,8,8.0,8.0,100.0,8.3,5.0,2025,2026,harvest_2025.csv
EB3503,Elk,Bear Springs,CWMU,Any Legal Weapon,Male Only,5,4.0,3.0,75.0,4.5,5.0,2025,2026,harvest_2025.csv
EB3504,Elk,Black Hawk,CWMU,Any Legal Weapon,Male Only,10,10.0,10.0,100.0,3.5,4.9,2025,2026,harvest_2025.csv
EB3505,Elk,Boobe Hole,CWMU,Any Legal Weapon,Male Only,16,16.0,16.0,100.0,4.4,4.9,2025,2026,harvest_2025.csv
EB3506,Elk,Causey Spring,CWMU,Any Legal Weapon,Male Only,11,11.0,6.0,54.5,4.4,4.7,2025,2026,harvest_2025.csv
EB3508,Elk,Chimney Rock,CWMU,Any Legal Weapon,Male Only,16,16.0,16.0,100.0,3.0,4.8,2025,2026,harvest_2025.csv
EB3509,Elk,Coldwater Ranch,CWMU,Any Legal Weapon,Male Only,23,22.0,21.0,95.5,2.9,4.8,2025,2026,harvest_2025.csv
EB3511,Elk,Cotton Thomas,CWMU,Any Legal Weapon,Male Only,3,3.0,2.0,66.7,4.0,4.0,2025,2026,harvest_2025.csv
EB3514,Elk,Deseret,CWMU,Any Legal Weapon,Male Only,118,118.0,105.0,89.0,3.4,5.0,2025,2026,harvest_2025.csv
EB3515,Elk,Double Cone,CWMU,Any Legal Weapon,Male Only,7,7.0,7.0,100.0,4.0,5.0,2025,2026,harvest_2025.csv
EB3516,Elk,Durst Mountain,CWMU,Any Legal Weapon,Male Only,22,20.0,11.0,55.0,3.8,4.7,2025,2026,harvest_2025.csv
EB3517,Elk,East Fork Chalk Creek,CWMU,Any Legal Weapon,Male Only,30,30.0,15.0,50.0,9.2,4.4,2025,2026,harvest_2025.csv
EB3519,Elk,Ensign Ranches,CWMU,Any Legal Weapon,Male Only,26,26.0,26.0,100.0,3.6,4.5,2025,2026,harvest_2025.csv
EB3520,Elk,Folley Ridge,CWMU,Any Legal Weapon,Male Only,19,19.0,18.0,94.7,3.1,4.9,2025,2026,harvest_2025.csv
EB3521,Elk,Grass Valley/Clark Canyon,CWMU,Any Legal Weapon,Male Only,93,93.0,70.0,75.3,3.8,4.4,2025,2026,harvest_2025.csv
EB3522,Elk,Grazing Pasture,CWMU,Any Legal Weapon,Male Only,5,5.0,5.0,100.0,4.3,5.0,2025,2026,harvest_2025.csv
EB3523,Elk,Guildersleeve,CWMU,Any Legal Weapon,Male Only,19,19.0,16.0,84.2,2.0,4.6,2025,2026,harvest_2025.csv
EB3524,Elk,Hardscrabble,CWMU,Any Legal Weapon,Male Only,10,10.0,6.0,60.0,5.9,4.1,2025,2026,harvest_2025.csv
EB3525,Elk,Heaston East,CWMU,Any Legal Weapon,Male Only,20,20.0,20.0,100.0,1.9,5.0,2025,2026,harvest_2025.csv
EB3526,Elk,Hiawatha,CWMU,Any Legal Weapon,Male Only,9,9.0,7.0,77.8,5.2,3.8,2025,2026,harvest_2025.csv
EB3527,Elk,Indian Head,CWMU,Any Legal Weapon,Male Only,10,10.0,10.0,100.0,4.6,5.0,2025,2026,harvest_2025.csv
EB3528,Elk,Ingham Peak,CWMU,Any Legal Weapon,Male Only,5,5.0,0.0,0.0,5.7,1.7,2025,2026,harvest_2025.csv
EB3529,Elk,Circle E Ranch,CWMU,Any Legal Weapon,Male Only,10,10.0,10.0,100.0,2.6,5.0,2025,2026,harvest_2025.csv
EB3530,Elk,Jacob's Creek,CWMU,Any Legal Weapon,Male Only,10,10.0,3.0,30.0,4.0,4.0,2025,2026,harvest_2025.csv
EB3531,Elk,Johnson Mountain Ranch,CWMU,Any Legal Weapon,Male Only,15,15.0,15.0,100.0,4.4,4.6,2025,2026,harvest_2025.csv
EB3532,Elk,Jump Creek,CWMU,Any Legal Weapon,Male Only,5,5.0,5.0,100.0,1.0,5.0,2025,2026,harvest_2025.csv
EB3533,Elk,Junction Valley,CWMU,Any Legal Weapon,Male Only,8,8.0,8.0,100.0,3.6,4.8,2025,2026,harvest_2025.csv
EB3534,Elk,Little Red Creek,CWMU,Any Legal Weapon,Male Only,14,14.0,12.0,85.7,3.7,4.7,2025,2026,harvest_2025.csv
EB3536,Elk,Minnie Maud Ridge,CWMU,Any Legal Weapon,Male Only,39,39.0,17.0,43.6,6.6,3.6,2025,2026,harvest_2025.csv
EB3538,Elk,Moon Ranch,CWMU,Any Legal Weapon,Male Only,10,10.0,10.0,100.0,4.6,2.9,2025,2026,harvest_2025.csv
EB3540,Elk,Old Woman Plateau,CWMU,Any Legal Weapon,Male Only,10,10.0,10.0,100.0,2.5,5.0,2025,2026,harvest_2025.csv
EB3541,Elk,Patmos Ridge,CWMU,Any Legal Weapon,Male Only,6,6.0,5.0,83.3,9.4,4.2,2025,2026,harvest_2025.csv
EB3543,Elk,Preston Nutter Ranch,CWMU,Any Legal Weapon,Male Only,20,20.0,12.0,60.0,3.1,5.0,2025,2026,harvest_2025.csv
EB3544,Elk,Redd Ranches,CWMU,Any Legal Weapon,Male Only,19,19.0,19.0,100.0,4.2,4.9,2025,2026,harvest_2025.csv
EB3545,Elk,Riverview Ranch LLC,CWMU,Any Legal Weapon,Male Only,9,9.0,9.0,100.0,3.2,4.4,2025,2026,harvest_2025.csv
EB3546,Elk,Roan Cliffs,CWMU,Any Legal Weapon,Male Only,9,9.0,9.0,100.0,7.5,5.0,2025,2026,harvest_2025.csv
EB3547,Elk,Sand Creek,CWMU,Any Legal Weapon,Male Only,9,8.0,3.0,37.5,4.0,4.5,2025,2026,harvest_2025.csv
EB3548,Elk,Scofield Canyons,CWMU,Any Legal Weapon,Male Only,8,8.0,6.0,75.0,4.6,4.8,2025,2026,harvest_2025.csv
EB3549,Elk,Scofield East,CWMU,Any Legal Weapon,Male Only,8,8.0,8.0,100.0,5.3,5.0,2025,2026,harvest_2025.csv
EB3550,Elk,Scofield West,CWMU,Any Legal Weapon,Male Only,10,10.0,10.0,100.0,3.3,5.0,2025,2026,harvest_2025.csv
EB3551,Elk,SJ Ranch,CWMU,Any Legal Weapon,Male Only,8,8.0,8.0,100.0,3.4,5.0,2025,2026,harvest_2025.csv
EB3552,Elk,Skull Crack,CWMU,Any Legal Weapon,Male Only,9,7.0,7.0,100.0,4.0,5.0,2025,2026,harvest_2025.csv
EB3553,Elk,Soldier Summit,CWMU,Any Legal Weapon,Male Only,16,16.0,16.0,100.0,6.8,5.0,2025,2026,harvest_2025.csv
EB3554,Elk,South Canyon,CWMU,Any Legal Weapon,Male Only,11,11.0,6.0,54.5,3.5,4.0,2025,2026,harvest_2025.csv
EB3555,Elk,Spring Creek/Dodge,CWMU,Any Legal Weapon,Male Only,13,13.0,12.0,92.3,3.7,4.9,2025,2026,harvest_2025.csv
EB3557,Elk,Strawberry Ridge,CWMU,Any Legal Weapon,Male Only,20,20.0,19.0,95.0,4.3,4.9,2025,2026,harvest_2025.csv
EB3558,Elk,Summit Point,CWMU,Any Legal Weapon,Male Only,4,4.0,4.0,100.0,16.0,4.5,2025,2026,harvest_2025.csv
EB3559,Elk,Three C,CWMU,Any Legal Weapon,Male Only,10,10.0,8.0,80.0,5.9,4.6,2025,2026,harvest_2025.csv
EB3561,Elk,Two Bear,CWMU,Any Legal Weapon,Male Only,50,50.0,47.0,94.0,2.7,4.9,2025,2026,harvest_2025.csv
EB3562,Elk,Wallsburg,CWMU,Any Legal Weapon,Male Only,10,10.0,5.0,50.0,4.8,4.7,2025,2026,harvest_2025.csv
EB3564,Elk,Woodruff Creek South,CWMU,Any Legal Weapon,Male Only,19,18.0,12.0,66.7,4.0,4.9,2025,2026,harvest_2025.csv
EB3565,Elk,North Peaks,CWMU,Any Legal Weapon,Male Only,7,7.0,7.0,100.0,3.8,4.8,2025,2026,harvest_2025.csv
EB3603,Elk,Pahvant Ensign,CWMU,Any Legal Weapon,Male Only,7,7.0,7.0,100.0,3.9,4.9,2025,2026,harvest_2025.csv
EB3604,Elk,Double R Ranch,CWMU,Any Legal Weapon,Male Only,10,10.0,10.0,100.0,3.4,4.3,2025,2026,harvest_2025.csv
EB3606,Elk,Mountain Sky Ranch,CWMU,Any Legal Weapon,Male Only,6,6.0,6.0,100.0,4.5,5.0,2025,2026,harvest_2025.csv
EB3607,Elk,West Willow Creek Ranch,CWMU,Any Legal Weapon,Male Only,5,5.0,2.0,40.0,7.5,4.5,2025,2026,harvest_2025.csv
EB3608,Elk,Avintaquin Canyon,CWMU,Any Legal Weapon,Male Only,2,2.0,2.0,100.0,3.0,5.0,2025,2026,harvest_2025.csv
EB3609,Elk,Royal Ivory Outfitters,CWMU,Any Legal Weapon,Male Only,18,18.0,18.0,100.0,3.8,4.8,2025,2026,harvest_2025.csv
EB3610,Elk,Sharp Mountain,CWMU,Any Legal Weapon,Male Only,16,16.0,16.0,100.0,4.1,4.9,2025,2026,harvest_2025.csv
EB3611,Elk,West Ridge,CWMU,Any Legal Weapon,Male Only,17,17.0,10.0,58.8,7.1,4.3,2025,2026,harvest_2025.csv
EB3613,Elk,Little Pole Canyon,CWMU,Any Legal Weapon,Male Only,4,4.0,4.0,100.0,3.7,5.0,2025,2026,harvest_2025.csv
EB3614,Elk,Tunnel Hollow,CWMU,Any Legal Weapon,Male Only,8,8.0,6.0,75.0,4.3,3.8,2025,2026,harvest_2025.csv
EB3619,Elk,Weber Florence Creek/Stillman Creek,CWMU,Any Legal Weapon,Male Only,99,99.0,87.0,87.9,3.4,4.8,2025,2026,harvest_2025.csv
EL3000,Elk,"Beaver, East",Limited Entry Landowner,Archery,Male Only,1,1.0,1.0,100.0,9.0,5.0,2025,2026,harvest_2025.csv
EL3022,Elk,Wasatch Mtns,Limited Entry Landowner,Archery,Male Only,1,1.0,0.0,0.0,20.0,3.0,2025,2026,harvest_2025.csv
EL3024,Elk,"Beaver, East",Limited Entry Landowner,Early Any Legal Weapon,Male Only,6,6.0,6.0,100.0,2.0,5.0,2025,2026,harvest_2025.csv
EL3033,Elk,"Cache, Meadowville",Limited Entry Landowner,Late Any Legal Weapon,Male Only,2,2.0,2.0,100.0,3.0,5.0,2025,2026,harvest_2025.csv
EL3038,Elk,Manti,Limited Entry Landowner,Early Any Legal Weapon,Male Only,5,5.0,2.0,40.0,3.2,3.0,2025,2026,harvest_2025.csv
EL3039,Elk,Manti,Limited Entry Landowner,Late Any Legal Weapon,Male Only,2,2.0,0.0,0.0,5.0,1.0,2025,2026,harvest_2025.csv
EL3048,Elk,Monroe,Limited Entry Landowner,Late Any Legal Weapon,Male Only,1,1.0,1.0,100.0,2.0,5.0,2025,2026,harvest_2025.csv
EL3057,Elk,Panguitch Lake,Limited Entry Landowner,Late Any Legal Weapon,Male Only,1,1.0,0.0,0.0,1.0,1.0,2025,2026,harvest_2025.csv
EL3065,Elk,Fishlake/Thousand Lakes,Limited Entry Landowner,Late Any Legal Weapon,Male Only,1,1.0,1.0,100.0,4.0,4.0,2025,2026,harvest_2025.csv
EL3066,Elk,San Juan Bull Elk,Limited Entry Landowner,Early Any Legal Weapon,Male Only,2,2.0,2.0,100.0,2.0,4.5,2025,2026,harvest_2025.csv
EL3068,Elk,Diamond Mtn,Limited Entry Landowner,Early Any Legal Weapon,Male Only,1,1.0,1.0,100.0,1.0,3.0,2025,2026,harvest_2025.csv
EL3072,Elk,Wasatch Mtns,Limited Entry Landowner,Early Any Legal Weapon,Male Only,7,7.0,4.0,57.1,3.5,4.2,2025,2026,harvest_2025.csv
EL3084,Elk,Manti,Limited Entry Landowner,Muzzleloader,Male Only,2,2.0,1.0,50.0,4.5,3.5,2025,2026,harvest_2025.csv
EL3100,Elk,Wasatch Mtns,Limited Entry Landowner,Muzzleloader,Male Only,1,1.0,0.0,0.0,7.0,2.0,2025,2026,harvest_2025.csv
EL3126,Elk,Manti,Limited Entry Landowner,Mid Any Legal Weapon,Male Only,3,3.0,3.0,100.0,4.7,4.0,2025,2026,harvest_2025.csv
EL3127,Elk,Wasatch Mtns,Limited Entry Landowner,Mid Any Legal Weapon,Male Only,6,6.0,5.0,83.3,2.7,4.2,2025,2026,harvest_2025.csv
EL3144,Elk,"West Desert, Deep Creek",Limited Entry Landowner,HAMSS,Male Only,1,1.0,1.0,100.0,6.0,5.0,2025,2026,harvest_2025.csv
EL3149,Elk,"Southwest Desert, South",Limited Entry Landowner,Early Any Legal Weapon,Male Only,1,1.0,1.0,100.0,3.0,5.0,2025,2026,harvest_2025.csv
EL3152,Elk,"Southwest Desert, South",Limited Entry Landowner,Late Any Legal Weapon,Male Only,2,0.0,,,,,2025,2026,harvest_2025.csv
EL3171,Elk,"Cache, South",Limited Entry Landowner,Mid Any Legal Weapon,Male Only,1,1.0,0.0,0.0,10.0,3.0,2025,2026,harvest_2025.csv
EL3175,Elk,Nebo/San Pitch Mtns,Limited Entry Landowner,Early Any Legal Weapon,Male Only,3,3.0,3.0,100.0,2.0,4.7,2025,2026,harvest_2025.csv
EL3177,Elk,Nebo/San Pitch Mtns,Limited Entry Landowner,Mid Any Legal Weapon,Male Only,2,2.0,1.0,50.0,8.0,3.0,2025,2026,harvest_2025.csv
EL3181,Elk,"Fillmore, Pahvant",Limited Entry Landowner,Mid Any Legal Weapon,Male Only,1,1.0,0.0,0.0,9.0,3.0,2025,2026,harvest_2025.csv
EL3183,Elk,La Sal Mtns,Limited Entry Landowner,Mid Any Legal Weapon,Male Only,1,1.0,1.0,100.0,9.0,4.0,2025,2026,harvest_2025.csv
EL3194,Elk,San Juan Bull Elk,Limited Entry Landowner,Mid Any Legal Weapon,Male Only,2,2.0,2.0,100.0,11.0,4.0,2025,2026,harvest_2025.csv
EL3196,Elk,Diamond Mtn,Limited Entry Landowner,Late Any Legal Weapon,Male Only,1,1.0,1.0,100.0,2.0,5.0,2025,2026,harvest_2025.csv
EL3198,Elk,"Southwest Desert, South",Limited Entry Landowner,Mid Any Legal Weapon,Male Only,1,1.0,0.0,0.0,4.0,2.0,2025,2026,harvest_2025.csv
MA1005,Moose,Morgan-South Rich,Antlerless,Any Legal Weapon,Female Only,8,8.0,3.0,37.5,3.6,3.1,2025,2026,harvest_2025.csv
MA1007,Moose,Morgan-South Rich,Antlerless,Archery,Female Only,3,2.0,2.0,100.0,8.0,3.0,2025,2026,harvest_2025.csv
MA1008,Moose,"Wasatch Mtns, Salt Lake-Timpanogos",Antlerless,Any Legal Weapon,Female Only,5,5.0,5.0,100.0,4.0,4.4,2025,2026,harvest_2025.csv
MA1009,Moose,Causey Spring,CWMU Antlerless,Any Legal Weapon,Female Only,1,1.0,1.0,100.0,1.0,5.0,2025,2026,harvest_2025.csv
MA1010,Moose,Deseret,CWMU Antlerless,Any Legal Weapon,Female Only,3,3.0,3.0,100.0,2.0,5.0,2025,2026,harvest_2025.csv
MB1000,Moose,Moose - Statewide Permit,Sportsman,Any Legal Weapon,Male Only,2,2.0,2.0,100.0,11.0,5.0,2025,2026,harvest_2025.csv
MB6000,Moose,Cache,OIAL,Any Legal Weapon,Male Only,16,16.0,16.0,100.0,8.4,4.4,2025,2026,harvest_2025.csv
MB6001,Moose,Chalk Creek,OIAL,Any Legal Weapon,Male Only,3,3.0,3.0,100.0,3.3,4.7,2025,2026,harvest_2025.csv
MB6002,Moose,East Canyon,OIAL,Any Legal Weapon,Male Only,5,5.0,5.0,100.0,11.0,4.2,2025,2026,harvest_2025.csv
MB6003,Moose,"East Canyon, Morgan-Summit",OIAL,Any Legal Weapon,Male Only,5,5.0,5.0,100.0,5.5,3.8,2025,2026,harvest_2025.csv
MB6004,Moose,Kamas,OIAL,Any Legal Weapon,Male Only,5,5.0,4.0,80.0,10.2,4.4,2025,2026,harvest_2025.csv
MB6005,Moose,Morgan-South Rich,OIAL,Any Legal Weapon,Male Only,6,6.0,5.0,83.3,6.3,4.5,2025,2026,harvest_2025.csv
MB6006,Moose,"North Slope, Summit",OIAL,Any Legal Weapon,Male Only,26,25.0,24.0,96.0,7.7,4.4,2025,2026,harvest_2025.csv
MB6007,Moose,"North Slope, Three Corners/West Daggett",OIAL,Any Legal Weapon,Male Only,8,8.0,8.0,100.0,9.9,3.9,2025,2026,harvest_2025.csv
MB6008,Moose,Ogden,OIAL,Any Legal Weapon,Male Only,7,7.0,7.0,100.0,8.0,4.7,2025,2026,harvest_2025.csv
MB6009,Moose,Diamond Mtn/Vernal,OIAL,Any Legal Weapon,Male Only,2,2.0,1.0,50.0,8.0,1.0,2025,2026,harvest_2025.csv
MB6010,Moose,Yellowstone,OIAL,Any Legal Weapon,Male Only,5,5.0,5.0,100.0,10.5,5.0,2025,2026,harvest_2025.csv
MB6011,Moose,Wasatch Mtns/Central Mtns,OIAL,Any Legal Weapon,Male Only,23,23.0,20.0,87.0,11.0,4.2,2025,2026,harvest_2025.csv
MB6012,Moose,Box Elder,OIAL,Any Legal Weapon,Male Only,2,2.0,2.0,100.0,4.5,4.5,2025,2026,harvest_2025.csv
MB6200,Moose,Bear Springs,CWMU,Any Legal Weapon,Male Only,2,2.0,2.0,100.0,4.5,4.5,2025,2026,harvest_2025.csv
MB6202,Moose,Causey Spring,CWMU,Any Legal Weapon,Male Only,4,4.0,4.0,100.0,1.7,5.0,2025,2026,harvest_2025.csv
MB6206,Moose,Deseret,CWMU,Any Legal Weapon,Male Only,3,3.0,3.0,100.0,3.3,5.0,2025,2026,harvest_2025.csv
MB6207,Moose,Durst Mountain,CWMU,Any Legal Weapon,Male Only,2,2.0,1.0,50.0,2.0,4.5,2025,2026,harvest_2025.csv
MB6208,Moose,East Fork Chalk Creek,CWMU,Any Legal Weapon,Male Only,5,5.0,5.0,100.0,4.3,5.0,2025,2026,harvest_2025.csv
MB6209,Moose,Ensign Ranches,CWMU,Any Legal Weapon,Male Only,2,2.0,2.0,100.0,3.0,5.0,2025,2026,harvest_2025.csv
MB6211,Moose,Grass Valley/Clark Canyon,CWMU,Any Legal Weapon,Male Only,8,8.0,8.0,100.0,1.8,4.8,2025,2026,harvest_2025.csv
MB6217,Moose,Sharp Mountain,CWMU,Any Legal Weapon,Male Only,2,2.0,2.0,100.0,1.0,5.0,2025,2026,harvest_2025.csv
MB6219,Moose,Skull Crack,CWMU,Any Legal Weapon,Male Only,5,5.0,5.0,100.0,2.3,5.0,2025,2026,harvest_2025.csv
MB6220,Moose,South Canyon,CWMU,Any Legal Weapon,Male Only,2,2.0,2.0,100.0,1.5,4.5,2025,2026,harvest_2025.csv
MB6222,Moose,Strawberry Ridge,CWMU,Any Legal Weapon,Male Only,3,3.0,3.0,100.0,2.7,5.0,2025,2026,harvest_2025.csv
MB6223,Moose,Three C,CWMU,Any Legal Weapon,Male Only,2,2.0,2.0,100.0,5.5,4.5,2025,2026,harvest_2025.csv
MB6224,Moose,Two Bear,CWMU,Any Legal Weapon,Male Only,2,2.0,2.0,100.0,1.0,5.0,2025,2026,harvest_2025.csv
MB6225,Moose,Wallsburg,CWMU,Any Legal Weapon,Male Only,1,1.0,0.0,0.0,4.0,4.0,2025,2026,harvest_2025.csv
